Time,Temperature,Humidity,Pressure,VOC,PM1.0,PM2.5,PM10
2022-09-24 16:18:04.241602,75.164,31.5048828125,0.8925782984826055,108,1,1,1
2022-09-24 16:18:09.494526,75.164,31.859375,0.8925992320503331,108,1,2,2
2022-09-24 16:18:14.747542,75.164,32.099609375,0.8925384745867259,108,1,1,1
2022-09-24 16:18:20.000454,75.146,33.0146484375,0.8926208981001728,109,1,1,1
2022-09-24 16:18:25.253342,75.128,32.705078125,0.8926238665803109,114,1,1,1
2022-09-24 16:18:30.501651,75.092,32.6357421875,0.8928692480878362,124,1,1,1
2022-09-24 16:18:35.754568,75.11,32.6806640625,0.8927568699111769,135,0,0,0
2022-09-24 16:18:41.843466,75.128,33.1396484375,0.8927454200592154,146,0,0,0
2022-09-24 16:18:47.097,75.092,33.494140625,0.8927781118924254,157,0,0,0
2022-09-24 16:18:53.190754,75.092,33.642578125,0.8927781118924254,168,0,0,0
2022-09-24 16:18:58.443683,75.074,33.916015625,0.8928498951394029,179,0,0,0
2022-09-24 16:19:03.698788,75.05600000000001,33.904296875,0.8928302337774489,188,0,1,1
2022-09-24 16:19:08.951705,75.092,34.0654296875,0.8928288073649149,196,0,1,1
2022-09-24 16:19:14.204670,75.05600000000001,34.46484375,0.8928606125092524,203,0,1,1
2022-09-24 16:19:19.457663,75.05600000000001,34.2470703125,0.8928606125092524,209,0,1,1
2022-09-24 16:19:24.710421,75.05600000000001,34.7158203125,0.8928606125092524,215,0,1,1
2022-09-24 16:19:29.963367,75.05600000000001,34.46484375,0.8928910297927461,220,0,0,0
2022-09-24 16:19:35.216121,75.05600000000001,34.28125,0.8927694377621515,222,0,1,1
2022-09-24 16:19:40.468897,75.074,34.48828125,0.8927890991241056,224,1,2,2
2022-09-24 16:19:45.735912,75.092,35.7001953125,0.8928592246484086,225,1,2,2
2022-09-24 16:19:51.013041,75.05600000000001,35.3115234375,0.8928302337774489,226,1,2,2
2022-09-24 16:19:56.287778,75.05600000000001,35.5166015625,0.8928606125092524,227,1,2,2
2022-09-24 16:20:01.565894,75.05600000000001,36.2255859375,0.8928606125092524,226,0,1,1
2022-09-24 16:20:06.838774,75.092,37.05078125,0.892808490624229,226,0,1,1
2022-09-24 16:20:12.116765,75.092,37.1416015625,0.8927477331606217,226,0,0,0
2022-09-24 16:20:17.431466,75.11,37.5537109375,0.8926353549839625,226,0,0,0
2022-09-24 16:20:22.710620,75.11,37.771484375,0.8926444146311374,227,0,0,0
2022-09-24 16:20:27.988362,75.146,39.4072265625,0.8926512768319763,228,0,0,0
2022-09-24 16:20:33.240994,75.164,38.916015625,0.8925479197508018,230,0,1,1
2022-09-24 16:20:38.493735,75.2,39.4892578125,0.8924306455094991,232,0,1,1
2022-09-24 16:20:44.555702,75.218,39.3642578125,0.8923477979274611,233,0,1,1
2022-09-24 16:20:49.808446,75.218,39.6162109375,0.8922960615593387,235,0,1,1
2022-09-24 16:20:55.065679,75.236,39.125,0.8922817974339995,236,0,1,1
2022-09-24 16:21:00.318633,75.27199999999999,38.5673828125,0.8921630196767826,237,0,0,0
2022-09-24 16:21:05.617291,75.254,38.41796875,0.8922377328522082,236,0,0,2
2022-09-24 16:21:10.870147,75.27199999999999,38.544921875,0.8921933598568961,234,0,1,2
2022-09-24 16:21:16.123132,75.30799999999999,38.3173828125,0.8921561960276339,232,0,1,2
2022-09-24 16:21:22.158246,75.344,37.998046875,0.8920041096101653,229,0,0,2
2022-09-24 16:21:28.233805,75.344,37.8837890625,0.8919433906982482,227,0,0,0
2022-09-24 16:21:33.486691,75.344,38.353515625,0.8919817496299037,224,0,0,0
2022-09-24 16:21:38.739418,75.362,38.16015625,0.891844852578337,220,0,0,0
2022-09-24 16:21:43.992253,75.38,38.171875,0.8918585384283247,217,0,1,1
2022-09-24 16:21:49.244979,75.38,38.103515625,0.8917978580680977,214,0,0,0
2022-09-24 16:21:54.497745,75.398,38.037109375,0.8917817434616333,211,0,0,0
2022-09-24 16:22:00.544757,75.38,37.9775390625,0.8918585384283247,207,0,0,0
2022-09-24 16:22:05.797472,75.38,37.5322265625,0.8917978580680977,202,0,0,0
2022-09-24 16:22:11.050302,75.38,37.658203125,0.8918888786084382,197,0,0,0
2022-09-24 16:22:16.303202,75.38,37.40625,0.8917978580680977,191,0,0,1
2022-09-24 16:22:21.555941,75.38,37.314453125,0.8918585384283247,185,0,1,2
2022-09-24 16:22:26.808692,75.38,37.88671875,0.8917978580680977,179,0,1,3
2022-09-24 16:22:32.074013,75.416,37.46484375,0.8917653589933383,173,0,1,3
2022-09-24 16:22:37.326743,75.398,38.3671875,0.8918054527510486,168,0,2,3
2022-09-24 16:22:42.581668,75.398,38.2763671875,0.891872802553664,162,1,2,2
2022-09-24 16:22:48.658481,75.398,37.349609375,0.8918054527510486,157,0,1,1
2022-09-24 16:22:53.911235,75.416,37.4189453125,0.891757995620528,153,1,2,2
2022-09-24 16:22:59.168448,75.416,38.3798828125,0.8917047171848014,149,1,1,1
2022-09-24 16:23:04.443605,75.416,38.9970703125,0.8917653589933383,145,1,1,1
2022-09-24 16:23:09.696586,75.434,39.0205078125,0.891711116765359,141,1,1,1
2022-09-24 16:23:14.954211,75.416,38.8486328125,0.8916440368245744,138,1,1,1
2022-09-24 16:23:20.230211,75.452,38.9296875,0.8916639680483592,135,0,1,1
2022-09-24 16:23:25.505870,75.452,39.775390625,0.8916094559585492,132,0,0,0
2022-09-24 16:23:30.780874,75.452,38.79296875,0.8916094559585492,131,0,0,0
2022-09-24 16:23:36.033671,75.47,39.73046875,0.8915861707377252,130,0,0,0
2022-09-24 16:23:41.286660,75.47,39.8798828125,0.8915315429928448,129,0,0,0
2022-09-24 16:23:46.538138,75.47,40.19921875,0.8915558305576117,128,0,1,1
2022-09-24 16:23:51.790900,75.488,40.98828125,0.8914767995928942,128,0,1,1
2022-09-24 16:23:57.788354,75.506,41.18359375,0.8914648485689612,128,0,1,1
2022-09-24 16:24:03.041014,75.506,41.3671875,0.8914648485689612,127,0,1,1
2022-09-24 16:24:08.293861,75.506,41.5947265625,0.8914288027387121,127,0,1,1
2022-09-24 16:24:14.356662,75.524,40.830078125,0.8914107605477424,127,0,0,0
2022-09-24 16:24:19.609264,75.542,41.333984375,0.8913005412657291,127,0,0,0
2022-09-24 16:24:24.862201,75.542,41.2998046875,0.8913005412657291,127,1,1,1
2022-09-24 16:24:30.942793,75.56,41.4150390625,0.8912578645447816,127,0,0,0
2022-09-24 16:24:36.195551,75.56,41.1865234375,0.8912578645447816,127,1,1,1
2022-09-24 16:24:41.450526,75.578,41.3359375,0.8913236722797927,127,1,1,1
2022-09-24 16:24:46.728810,75.578,41.404296875,0.891207516037503,127,1,1,1
2022-09-24 16:24:51.981726,75.596,41.0048828125,0.8911225866641994,127,1,1,1
2022-09-24 16:24:57.237739,75.578,41.1533203125,0.8911165726005428,127,1,1,1
2022-09-24 16:25:02.490444,75.596,40.8115234375,0.8910669180236862,127,1,1,1
2022-09-24 16:25:08.586295,75.596,41.5078125,0.8910365778435727,127,0,1,1
2022-09-24 16:25:13.839011,75.614,41.5556640625,0.8910472952134222,126,0,2,2
2022-09-24 16:25:19.100652,75.632,41.4638671875,0.8909657198371577,126,0,2,2
2022-09-24 16:25:24.353402,75.65,41.0654296875,0.8909713098322231,126,0,3,3
2022-09-24 16:25:30.434062,75.668,41.06640625,0.8908946690722921,126,0,2,2
2022-09-24 16:25:35.687071,75.686,40.712890625,0.890747440167777,126,0,1,1
2022-09-24 16:25:40.945173,75.65,39.9921875,0.8909152171231187,126,0,1,1
2022-09-24 16:25:46.198176,75.668,40.4951171875,0.8908340658154453,126,1,1,1
2022-09-24 16:25:51.450956,75.70400000000001,40.69140625,0.890700214347397,125,1,1,1
2022-09-24 16:25:56.730297,75.722,41.45703125,0.8906749244386873,125,1,1,1
2022-09-24 16:26:02.009225,75.722,41.171875,0.8906182149025413,124,1,1,1
2022-09-24 16:26:07.260956,75.74000000000001,40.9326171875,0.8905008635578584,124,1,2,2
2022-09-24 16:26:12.513892,75.74000000000001,41.0244140625,0.8905662472242784,124,1,2,2
2022-09-24 16:26:17.796860,75.74000000000001,41.23046875,0.8905662472242784,123,1,2,2
2022-09-24 16:26:23.914777,75.758,40.865234375,0.8904790433012584,123,0,1,1
2022-09-24 16:26:29.167605,75.758,41.2314453125,0.8905431933135949,123,0,1,1
2022-09-24 16:26:34.420920,75.776,41.15234375,0.8903997424747101,123,0,1,1
2022-09-24 16:26:39.697211,75.794,41.484375,0.8903738742906488,123,0,1,3
2022-09-24 16:26:44.950219,75.794,41.30078125,0.8903468881075747,123,0,2,4
2022-09-24 16:26:50.203232,75.848,42.046875,0.8900917530224525,123,0,2,4
2022-09-24 16:26:55.456278,75.848,42.2978515625,0.8901854336294103,123,0,2,3
2022-09-24 16:27:00.709294,75.866,42.10546875,0.8900102547495682,123,0,1,3
2022-09-24 16:27:06.703747,75.902,41.7177734375,0.8899887043547989,123,0,2,2
2022-09-24 16:27:11.956879,75.902,41.6611328125,0.8899002667776955,123,1,2,2
2022-09-24 16:27:17.209761,75.92,41.0341796875,0.8899058567727609,123,1,2,2
2022-09-24 16:27:23.270485,75.902,41.0673828125,0.8899002667776955,123,1,2,3
2022-09-24 16:27:28.523274,75.902,41.033203125,0.8899002667776955,123,1,2,3
2022-09-24 16:27:33.775927,75.92,41.2392578125,0.8897848044658277,123,1,3,4
2022-09-24 16:27:39.028830,75.938,41.0576171875,0.8896992968171724,123,0,2,3
2022-09-24 16:27:44.281888,75.938,41.5595703125,0.8897567002837404,123,1,3,5
2022-09-24 16:27:50.278315,75.956,41.8349609375,0.8897013400567481,123,1,2,3
2022-09-24 16:27:55.531131,75.956,42.3955078125,0.8897032676412534,123,1,2,3
2022-09-24 16:28:00.784199,75.974,42.6015625,0.8897061975697015,123,1,1,2
2022-09-24 16:28:06.036717,75.974,43.2529296875,0.8896171817172465,123,1,1,1
2022-09-24 16:28:11.296620,75.992,43.3564453125,0.8895308644830989,123,1,1,1
2022-09-24 16:28:16.572156,76.00999999999999,43.1748046875,0.889504726437207,124,0,1,1
2022-09-24 16:28:22.689304,76.00999999999999,42.9462890625,0.889504726437207,124,1,2,2
2022-09-24 16:28:27.963886,76.028,43.2314453125,0.8894153636195411,124,0,1,3
2022-09-24 16:28:33.240994,76.028,43.1298828125,0.8894167129286948,125,0,1,3
2022-09-24 16:28:38.493843,76.04599999999999,43.19921875,0.889388801505058,125,0,1,3
2022-09-24 16:28:43.750325,76.064,43.1435546875,0.8893327087959536,126,0,2,3
2022-09-24 16:28:49.003146,76.082,42.9609375,0.8892731849864298,127,0,1,3
2022-09-24 16:28:54.256114,76.1,43.1337890625,0.8891852485812978,127,1,3,3
2022-09-24 16:28:59.509123,76.1,43.04296875,0.8890952303849001,128,1,3,3
2022-09-24 16:29:04.762216,76.118,43.591796875,0.889006869911177,129,0,3,3
2022-09-24 16:29:10.015345,76.154,44.0048828125,0.8889793054527511,130,1,3,5
2022-09-24 16:29:15.275656,76.172,44.3251953125,0.8888899426350851,132,1,2,5
2022-09-24 16:29:20.552637,76.172,43.994140625,0.8889503916851714,133,1,2,5
2022-09-24 16:29:25.805495,76.208,43.8125,0.8887701625339255,135,1,2,4
2022-09-24 16:29:31.058333,76.226,43.7236328125,0.888679874475697,136,1,1,4
2022-09-24 16:29:36.336989,76.244,43.404296875,0.8885295228842832,137,1,2,3
2022-09-24 16:29:41.586309,76.28,43.326171875,0.8884678787318036,138,2,2,4
2022-09-24 16:29:47.756470,76.28,43.0517578125,0.8884984887737478,139,2,2,4
2022-09-24 16:29:53.008522,76.298,43.1796875,0.8883758172958303,140,2,2,4
2022-09-24 16:29:58.309108,76.316,43.3857421875,0.888283061929435,141,2,2,2
2022-09-24 16:30:03.565950,76.334,43.36328125,0.8882214948803355,142,2,2,2
2022-09-24 16:30:08.822348,76.334,42.689453125,0.8882214563286455,143,1,2,2
2022-09-24 16:30:14.079157,76.352,42.1640625,0.8881899210461387,144,1,1,1
2022-09-24 16:30:19.335598,76.37,41.994140625,0.8881882633234641,144,1,2,2
2022-09-24 16:30:24.592584,76.37,41.982421875,0.8880659002590674,144,1,2,2
2022-09-24 16:30:29.848947,76.37,41.822265625,0.8880356757340242,144,1,2,2
2022-09-24 16:30:35.105453,76.406,42.3154296875,0.8879406072662226,143,1,2,2
2022-09-24 16:30:40.361868,76.424,42.28125,0.8878480832099679,143,0,1,1
2022-09-24 16:30:45.618404,76.46,42.4560546875,0.8876284927831236,143,1,2,2
2022-09-24 16:30:50.874467,76.46,42.5927734375,0.8876586787564766,143,1,2,2
2022-09-24 16:30:56.130969,76.55,43.888671875,0.8873063548605971,144,1,2,2
2022-09-24 16:31:02.183858,76.80199999999999,44.2578125,0.8861501125709351,154,2,3,3
2022-09-24 16:31:07.440431,76.874,43.986328125,0.8858095469405379,163,2,3,4
2022-09-24 16:31:12.719565,76.946,43.7041015625,0.885561042746114,172,3,3,6
2022-09-24 16:31:17.994500,76.982,43.7060546875,0.885416435356526,180,2,3,5
2022-09-24 16:31:23.250770,77.018,43.5478515625,0.8852104151245991,187,2,3,6
2022-09-24 16:31:29.260702,77.036,43.46875,0.8851377837404392,193,2,3,6
2022-09-24 16:31:34.516894,77.036,43.20703125,0.8850418671354552,199,2,4,5
2022-09-24 16:31:39.773150,77.072,43.4833984375,0.8849241688255614,204,2,4,4
2022-09-24 16:31:45.029220,77.09,43.5517578125,0.8847963314211695,208,3,5,5
2022-09-24 16:31:51.145720,77.09,43.3681640625,0.8847361522329139,212,3,5,5
2022-09-24 16:31:56.401725,77.108,43.2333984375,0.8847149873550456,215,3,5,5
2022-09-24 16:32:01.657808,77.108,43.1298828125,0.8847450962250185,217,3,5,5
2022-09-24 16:32:07.773015,77.126,43.0390625,0.8846106664816186,219,3,5,5
2022-09-24 16:32:13.890705,77.14399999999999,42.857421875,0.8845440877128053,220,3,4,4
2022-09-24 16:32:19.166762,77.14399999999999,42.7314453125,0.8845741965827781,221,3,3,3
2022-09-24 16:32:24.442793,77.14399999999999,42.9267578125,0.8844760054280779,222,3,4,4
2022-09-24 16:32:29.695677,77.162,42.8701171875,0.8844379549099433,223,3,4,4
2022-09-24 16:32:34.948452,77.19800000000001,43.283203125,0.8843480138169257,224,1,3,3
2022-09-24 16:32:40.201043,77.19800000000001,43.1689453125,0.8841975851221318,226,2,4,4
2022-09-24 16:32:45.453778,77.21600000000001,43.626953125,0.8842108854552183,228,2,3,3
2022-09-24 16:32:50.706454,77.21600000000001,43.5595703125,0.8841737601776462,230,0,2,2
2022-09-24 16:32:55.970863,77.234,43.7890625,0.8840677815815445,233,1,2,2
2022-09-24 16:33:01.223324,77.27,43.779296875,0.8838835045028374,236,1,2,2
2022-09-24 16:33:06.476062,77.27,43.802734375,0.8838835045028374,240,0,1,1
2022-09-24 16:33:11.845058,77.288,43.74609375,0.8838444130890698,244,1,3,3
2022-09-24 16:33:17.097764,77.288,43.369140625,0.8838444130890698,247,1,2,3
2022-09-24 16:33:22.350477,77.288,42.9111328125,0.8837842339008142,250,2,3,5
2022-09-24 16:33:27.603447,77.30600000000001,43.27734375,0.8836772529607698,253,3,4,6
2022-09-24 16:33:32.856205,77.324,43.1416015625,0.883650806501357,256,2,3,7
2022-09-24 16:33:38.922895,77.36,43.3154296875,0.8835334937083642,259,2,4,6
2022-09-24 16:33:44.175758,77.54,45.7041015625,0.8825549361584012,267,2,3,6
2022-09-24 16:33:49.428457,77.612,45.28515625,0.8821362262521589,275,2,3,6
2022-09-24 16:33:55.421106,77.846,43.3291015625,0.8808620928941525,283,3,6,6
2022-09-24 16:34:00.786053,78.098,42.416015625,0.8793730338638046,290,7,14,17
2022-09-24 16:34:06.042446,78.314,41.6474609375,0.8780906889958056,295,13,20,24
2022-09-24 16:34:12.187333,78.638,41.1826171875,0.8761997671477918,299,19,28,34
2022-09-24 16:34:17.443410,78.72800000000001,41.00390625,0.8755317820133235,301,27,39,47
2022-09-24 16:34:23.524235,78.836,40.767578125,0.8748870820996792,302,30,42,52
2022-09-24 16:34:29.559518,78.89,40.7021484375,0.8744387259437454,301,30,42,48
2022-09-24 16:34:34.887837,78.908,40.5771484375,0.8743961648778682,300,31,44,52
2022-09-24 16:34:40.209196,78.94399999999999,40.6015625,0.8742113480754996,299,31,46,55
2022-09-24 16:34:46.369872,78.908,40.7138671875,0.8743886472982976,296,33,51,62
2022-09-24 16:34:51.939719,78.94399999999999,40.5791015625,0.8740991626572909,293,35,53,61
2022-09-24 16:34:57.416965,78.926,40.5546875,0.8742637398223538,290,34,52,54
2022-09-24 16:35:02.841692,78.94399999999999,40.4873046875,0.8741814705156674,286,30,49,51
2022-09-24 16:35:08.317934,78.962,40.568359375,0.873966197878115,282,30,46,47
2022-09-24 16:35:13.783072,78.962,40.580078125,0.8740486599432519,278,33,47,50
2022-09-24 16:35:19.119851,78.962,40.373046875,0.8740486599432519,274,35,53,58
2022-09-24 16:35:24.641508,78.94399999999999,40.5673828125,0.874091953491241,270,30,47,52
2022-09-24 16:35:30.060484,78.94399999999999,40.5556640625,0.8742113480754996,266,28,43,48
2022-09-24 16:35:35.313230,78.926,40.5888671875,0.8742637398223538,262,27,41,46
2022-09-24 16:35:41.357537,78.908,40.6455078125,0.8744184863064397,258,24,35,40
2022-09-24 16:35:46.691551,78.89,40.5078125,0.8745504872933629,252,21,31,35
2022-09-24 16:35:52.209747,78.872,40.666015625,0.8746523408586232,246,22,33,34
2022-09-24 16:35:57.543641,78.854,40.666015625,0.8747539245620528,240,20,30,31
2022-09-24 16:36:02.796606,78.836,40.7919921875,0.8747458672588206,234,18,26,26
2022-09-24 16:36:08.253494,78.818,40.8017578125,0.8750478426474216,228,13,20,22
2022-09-24 16:36:13.770563,78.818,40.9853515625,0.8750478426474216,222,13,21,22
2022-09-24 16:36:19.845999,78.782,41.46484375,0.8752490439180853,216,10,18,18
2022-09-24 16:36:25.098730,78.8,42.0166015625,0.8751485782136689,210,11,17,17
2022-09-24 16:36:30.351601,78.8,41.8095703125,0.8751485782136689,204,10,17,17
2022-09-24 16:36:36.388338,78.764,41.693359375,0.8754408000246731,197,9,15,15
2022-09-24 16:36:41.641941,78.764,41.796875,0.875300124907476,192,9,14,14
2022-09-24 16:36:46.898325,78.764,42.244140625,0.8754408000246731,186,8,14,16
2022-09-24 16:36:52.154931,78.72800000000001,42.0244140625,0.8755317820133235,181,9,15,18
2022-09-24 16:36:57.411515,78.72800000000001,41.9208984375,0.8755805499013076,175,9,14,16
2022-09-24 16:37:03.557832,78.71,41.8740234375,0.8756837913274118,171,9,13,16
2022-09-24 16:37:08.810632,78.71,41.919921875,0.8757734240069085,166,9,13,13
2022-09-24 16:37:14.063654,78.674,41.96484375,0.8759413937207007,162,9,12,12
2022-09-24 16:37:19.346101,78.656,41.8251953125,0.8760398547372317,158,8,11,11
2022-09-24 16:37:25.464413,78.656,41.4697265625,0.8759800996175673,155,9,13,13
2022-09-24 16:37:30.717386,78.638,41.548828125,0.8760600943745374,152,10,13,13
2022-09-24 16:37:36.687237,78.638,41.560546875,0.8761698895879595,150,11,14,14
2022-09-24 16:37:41.943769,78.62,41.697265625,0.8762080172094745,148,11,15,15
2022-09-24 16:37:47.199030,78.584,41.9599609375,0.8763553617690599,147,10,15,15
2022-09-24 16:37:52.455366,78.584,42.0859375,0.8764151554404145,146,11,16,16
2022-09-24 16:37:58.534994,78.584,41.75390625,0.8764151554404145,146,9,13,13
2022-09-24 16:38:03.819673,78.584,41.8330078125,0.8765544426967679,146,9,13,13
2022-09-24 16:38:09.093130,78.566,41.9921875,0.8766215997409327,146,9,12,14
2022-09-24 16:38:14.368758,78.566,42.107421875,0.8765721764742166,146,7,10,12
2022-09-24 16:38:19.754576,78.548,42.3935546875,0.8766586093634345,145,7,9,11
2022-09-24 16:38:25.759722,78.512,42.2646484375,0.8769728827411793,145,8,10,13
2022-09-24 16:38:31.016070,78.512,42.42578125,0.8768939674315323,144,8,11,14
2022-09-24 16:38:36.274242,78.548,42.3818359375,0.8766691339748335,144,7,11,14
2022-09-24 16:38:41.526350,78.548,42.1982421875,0.8767184415864792,143,8,11,14
2022-09-24 16:38:46.781832,78.548,42.140625,0.8766691339748335,142,8,12,15
2022-09-24 16:38:52.772815,78.584,42.166015625,0.8765245265852455,141,9,13,14
2022-09-24 16:38:58.054931,78.566,41.9228515625,0.8766814319639773,140,8,11,12
2022-09-24 16:39:03.327754,78.566,41.8896484375,0.876512382802862,138,8,10,10
2022-09-24 16:39:08.653692,78.584,41.71875,0.8765843202566,136,9,13,13
2022-09-24 16:39:13.928481,78.584,41.8798828125,0.8765048266716012,135,8,12,12
2022-09-24 16:39:19.202791,78.602,42.2470703125,0.8763953784233901,133,7,12,12
2022-09-24 16:39:24.521777,78.62,42.1904296875,0.8762678108808291,132,8,12,12
2022-09-24 16:39:30.712293,78.62,42.0185546875,0.8762977269923513,130,8,13,13
2022-09-24 16:39:36.030759,78.62,41.9384765625,0.8762678108808291,129,7,11,11
2022-09-24 16:39:41.350504,78.62,42.052734375,0.8762678108808291,127,7,11,12
2022-09-24 16:39:46.600004,78.602,42.2353515625,0.8763654623118677,126,7,12,13
2022-09-24 16:39:51.904009,78.62,42.12109375,0.8762977269923513,125,7,11,12
2022-09-24 16:39:57.156785,78.62,42.396484375,0.8763874367752282,124,7,11,12
2022-09-24 16:40:02.409687,78.638,42.5576171875,0.8761997671477918,123,6,11,12
2022-09-24 16:40:08.575001,78.638,41.744140625,0.876229683259314,122,6,10,10
2022-09-24 16:40:13.828010,78.638,41.560546875,0.8761698895879595,121,6,9,9
2022-09-24 16:40:19.127684,78.656,41.3662109375,0.8761295645201086,120,7,9,9
2022-09-24 16:40:24.380583,78.656,41.37890625,0.8759617490130768,119,7,8,8
2022-09-24 16:40:29.680936,78.656,41.5283203125,0.8760812978040957,118,7,9,9
2022-09-24 16:40:35.000789,78.674,41.7353515625,0.8759228889094498,117,8,11,11
2022-09-24 16:40:40.321215,78.69200000000001,41.23046875,0.8758725018504812,116,8,11,13
2022-09-24 16:40:45.574059,78.69200000000001,40.255859375,0.8759023794103133,116,9,13,14
2022-09-24 16:40:51.583865,78.71,39.9013671875,0.8757734240069085,115,9,13,18
2022-09-24 16:40:56.902975,78.674,39.716796875,0.8758930113496176,114,9,13,19
2022-09-24 16:41:02.179178,78.674,39.521484375,0.875952766469282,113,9,12,17
2022-09-24 16:41:08.411873,78.71,39.3623046875,0.8757734240069085,112,8,11,17
2022-09-24 16:41:13.731647,78.71,39.0751953125,0.875713668887244,111,8,11,15
2022-09-24 16:41:18.984519,78.72800000000001,38.9501953125,0.8756702211324945,111,7,11,12
2022-09-24 16:41:24.237710,78.746,38.8251953125,0.8754599216629657,111,8,11,12
2022-09-24 16:41:29.519309,78.764,38.6416015625,0.8754706775845053,111,7,11,11
2022-09-24 16:41:34.772247,78.746,38.376953125,0.8755705650135702,110,7,12,13
2022-09-24 16:41:40.027459,78.764,38.0908203125,0.8753598800271404,110,7,13,13
2022-09-24 16:41:45.303948,78.782,37.8046875,0.8751998134098199,110,8,13,13
2022-09-24 16:41:50.557184,78.8,37.7490234375,0.8752187037379718,110,8,12,13
2022-09-24 16:41:55.815302,78.8,37.5419921875,0.8751290710584751,111,9,13,14
2022-09-24 16:42:01.134594,78.8,37.623046875,0.8751290710584751,111,8,11,11
2022-09-24 16:42:06.453498,78.8,37.71484375,0.8751589871699975,112,7,9,9
2022-09-24 16:42:12.656083,78.8,37.3466796875,0.8751485782136689,112,7,10,10
2022-09-24 16:42:17.909011,78.782,37.5517578125,0.8752595685294843,113,8,11,11
2022-09-24 16:42:23.162696,78.782,37.1962890625,0.8753087990377498,113,7,10,11
2022-09-24 16:42:28.415596,78.8,36.51953125,0.8752082947816432,113,7,10,13
2022-09-24 16:42:33.717656,78.8,36.2666015625,0.8752082947816432,113,7,10,13
2022-09-24 16:42:39.836815,78.818,35.900390625,0.875107559215396,112,7,10,13
2022-09-24 16:42:45.112419,78.836,35.8779296875,0.874857204539847,112,9,12,15
2022-09-24 16:42:50.365365,78.836,35.8896484375,0.8750363927954602,111,9,13,15
2022-09-24 16:42:55.627160,78.836,35.83203125,0.8749766762274858,111,9,13,13
2022-09-24 16:43:00.899359,78.836,35.763671875,0.8748952165062917,111,9,13,13
2022-09-24 16:43:07.088418,78.836,35.6943359375,0.8749467986676536,110,8,11,11
2022-09-24 16:43:12.363920,78.854,35.6259765625,0.8747041543301258,110,8,10,10
2022-09-24 16:43:17.639646,78.854,35.6259765625,0.8747638708981001,110,8,10,12
2022-09-24 16:43:22.892306,78.872,35.6376953125,0.8746821798667653,110,9,11,12
2022-09-24 16:43:28.149772,78.872,35.4658203125,0.8746523408586232,109,9,10,12
2022-09-24 16:43:34.224570,78.872,35.4306640625,0.8747419349864298,109,9,11,13
2022-09-24 16:43:39.500681,78.872,35.443359375,0.8746303278435726,109,10,12,13
2022-09-24 16:43:44.776336,78.872,35.33984375,0.874690044411547,108,10,12,12
2022-09-24 16:43:50.054891,78.908,35.294921875,0.8744483638662719,108,9,12,12
2022-09-24 16:43:55.330513,78.94399999999999,35.4228515625,0.8742710646434739,107,9,12,12
2022-09-24 16:44:00.607988,78.94399999999999,35.4921875,0.8743009036516161,106,9,11,11
2022-09-24 16:44:05.884245,78.926,35.5830078125,0.874293578830496,106,8,10,10
2022-09-24 16:44:11.161505,78.962,35.826171875,0.8741382155193683,106,9,12,12
2022-09-24 16:44:17.237471,78.94399999999999,36.1240234375,0.8743307426597582,106,8,11,11
2022-09-24 16:44:22.490223,78.94399999999999,36.4111328125,0.8742113480754996,105,10,15,18
2022-09-24 16:44:28.072322,78.926,36.6513671875,0.8743831729583025,105,9,13,16
2022-09-24 16:44:33.587591,78.94399999999999,37.3994140625,0.8743307426597582,105,9,14,14
2022-09-24 16:44:38.864903,78.962,37.560546875,0.8741680545275105,104,8,12,12
2022-09-24 16:44:44.117940,78.962,37.6640625,0.8741680545275105,104,8,12,12
2022-09-24 16:44:49.371022,78.998,38.1474609375,0.8739592200222057,104,8,11,11
2022-09-24 16:44:54.623956,78.998,38.11328125,0.8738995034542314,104,10,13,13
2022-09-24 16:44:59.876915,78.998,37.90625,0.8738486537749814,104,9,12,12
2022-09-24 16:45:05.129822,79.016,37.7705078125,0.8736829586109055,103,10,13,13
2022-09-24 16:45:11.349343,79.05199999999999,38.138671875,0.8735851529731063,103,11,13,15
2022-09-24 16:45:16.668252,79.088,38.1630859375,0.8733755474339995,103,10,13,15
2022-09-24 16:45:21.988338,79.10600000000001,38.37109375,0.8731509838391315,102,9,13,14
2022-09-24 16:45:28.106129,79.142,38.4423828125,0.8729134283246978,102,10,13,14
2022-09-24 16:45:33.424553,79.16,39.2919921875,0.8728370188749075,101,10,15,17
2022-09-24 16:45:38.677435,79.196,39.14453125,0.8726165032075006,101,11,14,15
2022-09-24 16:45:44.774492,79.232,38.974609375,0.8723726252158894,101,11,14,15
2022-09-24 16:45:50.094533,79.232,39.4453125,0.8723726252158894,101,10,13,14
2022-09-24 16:45:56.282716,79.25,40.3408203125,0.8722332608561559,101,11,14,14
2022-09-24 16:46:01.559326,79.268,40.146484375,0.8721851097952135,101,11,13,13
2022-09-24 16:46:06.812354,79.25,39.65234375,0.8721506445842586,101,10,13,13
2022-09-24 16:46:12.065273,79.25,39.2158203125,0.8722332608561559,101,11,14,14
2022-09-24 16:46:17.318287,79.304,39.1494140625,0.87184955588453,101,12,15,15
2022-09-24 16:46:23.291674,79.322,39.759765625,0.8717686744386874,101,11,14,14
2022-09-24 16:46:28.544657,79.34,39.7138671875,0.8716300040093757,101,11,15,15
2022-09-24 16:46:33.797745,79.34,39.576171875,0.8716300040093757,101,11,14,14
